Trace_Id, 1-5931a579-a6d1a2c5f70f9d8c3027b636, Trace_Latency [ms], 8.842000007629395

name, id, resource, parent_id, start, end, MC-val, MC-unit, PAW-val, PAW-unit, PTW-val, PTW-unit, MAW-val, MAW-unit, MTW-val, MTW-unit, c_1_name, c_1_val, c_1_type, c_2_name, c_2_val, c_2_type, c_3_name, c_3_val, c_3_type, c_4_name, c_4_val, c_4_type

readNotificationsFunction, 3e0a070a615bf357, readNotificationsFunction, 6527939938da990c, 1496425856.236, 1496425858.736, 5408, NANO-USD, 0, B, 0, MS, 86, MB, 9, MS, Duration, 2591, MS, BilledDuration, 2600, MS, MemorySize, 128, MB, MaxMemoryUsed, 42, MB
readNotificationsFunction-Initialization, 2bbcb46a2b32b75c, N/A, 3e0a070a615bf357, 1496425853.637, 1496425856.197
readNotificationsFunction-Kinesis, 2c93083e04ddb9e7, N/A, 3e0a070a615bf357, 1496425856.371, 1496425858.269
readNotificationsFunction-Kinesis-Kinesis, 086c67d13af6bee9, N/A, 2c93083e04ddb9e7, 1496425858.272, 1496425858.733, 13, NANO-USD,  ,  ,  ,  ,  ,  ,  ,  , PayloadSize, 5440, B, Operation, READ, KINESISOPERATION, Latency, 461, MS
readNotificationsFunction, 6527939938da990c, N/A, , 1496425849.944, 1496425858.786
Kinesis, 1670a99e06eb1404, N/A, 2c93083e04ddb9e7, 1496425856.371, 1496425858.269
Kinesis, 1ad8855a07215aff, N/A, 086c67d13af6bee9, 1496425858.272, 1496425858.733
