name, id, resource, parent_id, start, end, MC-val, MC-unit, PAW-val, PAW-unit, PTW-val, PTW-unit, MAW-val, MAW-unit, MTW-val, MTW-unit, c_1_name, c_1_val, c_1_type, c_2_name, c_2_val, c_2_type, c_3_name, c_3_val, c_3_type, c_4_name, c_4_val, c_4_type

Trace_Id, 1-59319a1a-d6c74c57bb982e05e3478166, Trace_Latency [ms], 6.418999910354614

readValuesFunction, 0d1e36c553ac5faa, readValuesFunction, 4b66ba4aaa6487ff, 1496422942.848, 1496422944.81, 4160, NANO-USD, 0, B, 0, MS, 86, MB, 15, MS, Duration, 1985, MS, BilledDuration, 2000, MS, MemorySize, 128, MB, MaxMemoryUsed, 42, MB
readValuesFunction-DynamoDB, 77a687fd9abc7e8a, ValuesTable, 0d1e36c553ac5faa, 1496422943.012, 1496422944.749, 217, NANO-USD, 145941, B, 3598263, MS, 1941, B, 263, MS, CapacityUnits, 3, RCU, PayloadSize, 54059, B, Latency, 1737, MS
readValuesFunction-Initialization, 24cd681b613bc97b, N/A, 0d1e36c553ac5faa, 1496422941.876, 1496422942.825
readValuesFunction, 4b66ba4aaa6487ff, N/A, , 1496422938.391, 1496422944.805
DynamoDB, 1371013d3da82bff, ValuesTable, 77a687fd9abc7e8a, 1496422943.012, 1496422944.749
