Trace_Id, 1-59319a0e-f9fe8251aa8a5046a6e8dd26, Trace_Latency [ms], 4.510999917984009

name, id, resource, parent_id, start, end, MC-val, MC-unit, PAW-val, PAW-unit, PTW-val, PTW-unit, MAW-val, MAW-unit, MTW-val, MTW-unit, c_1_name, c_1_val, c_1_type, c_2_name, c_2_val, c_2_type, c_3_name, c_3_val, c_3_type, c_4_name, c_4_val, c_4_type

readPredictionsFunction, 403076584f0a7d1d, N/A, , 1496422926.862, 1496422931.373
readPredictionsFunction, 744b974b55582f6f, readPredictionsFunction, 403076584f0a7d1d, 1496422931.091, 1496422931.338, 5001, NANO-USD, 0, B, 0, MS, 984, MB, 50, MS, Duration, 250, MS, BilledDuration, 300, MS, MemorySize, 1024, MB, MaxMemoryUsed, 40, MB
readPredictionsFunction-DynamoDB, ad452ef4fb139345, PredictionsTable, 744b974b55582f6f, 1496422931.111, 1496422931.311, 18, NANO-USD, 198181, B, 3599799, MS, 2181, B, 799, MS, CapacityUnits, 0.5, RCU, PayloadSize, 1819, B, Latency, 201, MS
readPredictionsFunction-Initialization, 6e3b130b34b764fc, N/A, 744b974b55582f6f, 1496422930.412, 1496422931.087
DynamoDB, 0b9010042f78380e, PredictionsTable, ad452ef4fb139345, 1496422931.111, 1496422931.311
