name, id, resource, parent_id, start, end, MC-val, MC-unit, PAW-val, PAW-unit, PTW-val, PTW-unit, MAW-val, MAW-unit, MTW-val, MTW-unit, c_1_name, c_1_val, c_1_type, c_2_name, c_2_val, c_2_type, c_3_name, c_3_val, c_3_type, c_4_name, c_4_val, c_4_type

readPredictionsFunction, 5f0930f966a5f7d6, N/A, , 1496422926.861, 1496422931.451
readPredictionsFunction-DynamoDB, c0c6cb3d371176cf, PredictionsTable, 4f11a6260b2afe6a, 1496422931.259, 1496422931.41, 18, NANO-USD, 198181, B, 3599848, MS, 2181, B, 848, MS, CapacityUnits, 0.5, RCU, PayloadSize, 1819, B, Latency, 152, MS
Trace_Id, 1-59319a0e-9f72b6aa169471e6b5276c04, Trace_Latency [ms], 4.5899999141693115

DynamoDB, 2b17821c39616e18, PredictionsTable, c0c6cb3d371176cf, 1496422931.259, 1496422931.41
readPredictionsFunction, 4f11a6260b2afe6a, readPredictionsFunction, 5f0930f966a5f7d6, 1496422931.244, 1496422931.414, 3334, NANO-USD, 0, B, 0, MS, 985, MB, 22, MS, Duration, 178, MS, BilledDuration, 200, MS, MemorySize, 1024, MB, MaxMemoryUsed, 39, MB
readPredictionsFunction-Initialization, 4f380f367be45cc0, N/A, 4f11a6260b2afe6a, 1496422930.412, 1496422931.236
