Trace_Id, 1-5931a579-4673e2b2535e995f29773d1e, Trace_Latency [ms], 8.921000003814697

name, id, resource, parent_id, start, end, MC-val, MC-unit, PAW-val, PAW-unit, PTW-val, PTW-unit, MAW-val, MAW-unit, MTW-val, MTW-unit, c_1_name, c_1_val, c_1_type, c_2_name, c_2_val, c_2_type, c_3_name, c_3_val, c_3_type, c_4_name, c_4_val, c_4_type

readNotificationsFunction, 47d4f20e2c0b7e0e, readNotificationsFunction, 24250357f6e06ffa, 1496425856.248, 1496425858.871, 5616, NANO-USD, 0, B, 0, MS, 86, MB, 10, MS, Duration, 2690, MS, BilledDuration, 2700, MS, MemorySize, 128, MB, MaxMemoryUsed, 42, MB
readNotificationsFunction-Kinesis, bde54b86e27a1e27, N/A, 47d4f20e2c0b7e0e, 1496425856.409, 1496425858.398
readNotificationsFunction-Kinesis-Kinesis, 47d0db40338adc7c, N/A, bde54b86e27a1e27, 1496425858.45, 1496425858.81, 13, NANO-USD,  ,  ,  ,  ,  ,  ,  ,  , PayloadSize, 5440, B, Operation, READ, KINESISOPERATION, Latency, 360, MS
readNotificationsFunction-Initialization, 5d9c90775eaa9385, N/A, 47d4f20e2c0b7e0e, 1496425853.632, 1496425856.18
readNotificationsFunction, 24250357f6e06ffa, N/A, , 1496425849.967, 1496425858.888
Kinesis, 0dd8c72010482f69, N/A, bde54b86e27a1e27, 1496425856.409, 1496425858.398
Kinesis, 1da530531d8ff83c, N/A, 47d0db40338adc7c, 1496425858.45, 1496425858.81
