Trace_Id, 1-593199f3-d577ffc6869fcc6b3bc7ae44, Trace_Latency [ms], 6.495000123977661

name, id, resource, parent_id, start, end, MC-val, MC-unit, PAW-val, PAW-unit, PTW-val, PTW-unit, MAW-val, MAW-unit, MTW-val, MTW-unit, c_1_name, c_1_val, c_1_type, c_2_name, c_2_val, c_2_type, c_3_name, c_3_val, c_3_type, c_4_name, c_4_val, c_4_type

readNotificationsFunction, 43b63d824657920b, N/A, , 1496422899.616, 1496422906.105
readNotificationsFunction, 2f86b848452338a5, readNotificationsFunction, 43b63d824657920b, 1496422903.929, 1496422906.111
readNotificationsFunction-Initialization, 4331f81e039c566a, N/A, 2f86b848452338a5, 1496422903.152, 1496422903.912
readNotificationsFunction-Kinesis, 87f6ccec45781801, N/A, 2f86b848452338a5, 1496422904.229, 1496422905.632
readNotificationsFunction-Kinesis-Kinesis, 2f5d7558854df9fe, N/A, 87f6ccec45781801, 1496422905.769, 1496422905.951, 13, NANO-USD,  ,  ,  ,  ,  ,  ,  ,  , PayloadSize, 5440, B, Operation, READ, KINESISOPERATION, Latency, 182, MS
Kinesis, 29aebb803fa46d45, N/A, 87f6ccec45781801, 1496422904.229, 1496422905.632
Kinesis, 05b0c61c267e933d, N/A, 2f5d7558854df9fe, 1496422905.769, 1496422905.951
